country,product,amount
UK,B,124
Germany,B,381
Germany,D,495
UK,B,431
India,D,335
USA,A,499
Germany,C,395
UK,C,381
India,C,384
USA,D,422
UK,D,122
UK,D,274
UK,D,452
India,D,150
USA,A,270
UK,A,149
USA,B,394
Germany,A,156
India,D,363
USA,A,316
Germany,A,303
India,A,485
India,A,485
USA,C,65
USA,A,156
Germany,C,94
USA,B,258
Germany,D,500
Germany,C,371
India,B,134
Germany,B,211
India,C,161
USA,A,118
USA,B,352
Germany,A,300
UK,D,211
UK,B,211
India,C,368
Germany,D,405
Germany,D,211
Germany,D,422
USA,D,243
UK,A,405
Germany,C,192
India,D,404
USA,B,250
UK,D,300
India,C,301
UK,D,78
USA,B,173
India,C,461
UK,C,73
USA,C,391
USA,D,119
Germany,A,270
USA,C,476
India,B,368
USA,A,400
India,A,263
USA,D,389
USA,A,269
Germany,A,288
Germany,D,227
India,A,425
UK,A,50
USA,C,185
Germany,A,83
Germany,B,490
Germany,B,396
India,A,136
Germany,D,113
Germany,D,212
Germany,A,216
Germany,C,60
USA,A,83
Germany,A,60
USA,A,127
USA,D,164
UK,D,115
India,C,211
Germany,A,117
USA,C,317
Germany,A,443
UK,A,220
UK,D,321
Germany,B,125
UK,D,376
Germany,A,295
India,C,190
USA,A,419
USA,C,170
UK,C,205
Germany,D,284
Germany,D,474
India,A,308
UK,D,54
India,A,354
UK,C,74
UK,C,239
Germany,C,157
Germany,A,58
Germany,C,494
India,B,370
India,B,480
USA,D,265
USA,B,374
USA,C,51
UK,D,213
Germany,C,50
USA,A,377
UK,D,402
UK,B,90
UK,B,299
Germany,A,326
Germany,A,85
Germany,D,347
UK,B,87
UK,C,423
India,A,376
Germany,A,311
India,A,386
India,C,487
USA,B,202
Germany,A,152
UK,C,91
Germany,A,318
Germany,A,71
UK,A,498
USA,B,281
Germany,C,112
Germany,C,125
USA,B,226
UK,C,73
UK,A,266
USA,C,488
India,A,215
Germany,B,278
UK,A,353
Germany,C,436
USA,C,174
India,C,272
UK,A,151
UK,A,80
UK,B,457
India,C,265
India,D,470
Germany,A,440
UK,A,468
India,D,59
Germany,C,421
Germany,D,494
USA,B,66
Germany,A,493
India,B,81
Germany,D,465
UK,C,485
India,B,119
India,B,146
USA,D,448
India,D,382
Germany,A,258
USA,C,378
USA,C,51
India,D,110
Germany,D,310
Germany,A,376
UK,D,216
Germany,A,392
India,C,192
India,C,487
India,C,75
Germany,B,415
India,C,160
USA,C,291
India,D,492
UK,D,161
USA,D,304
USA,B,191
UK,D,367
Germany,D,73
USA,B,298
USA,A,106
India,A,382
USA,D,490
Germany,C,51
UK,B,273
USA,D,237
USA,C,400
India,C,116
USA,A,375
UK,C,258
Germany,A,435
USA,B,225
India,D,244
India,B,91
Germany,C,215
India,D,341
Germany,D,341
USA,A,287
USA,C,63
Germany,C,347
India,A,155
USA,C,298
USA,C,137
India,C,255
USA,C,393
India,B,410
UK,A,445
UK,B,397
USA,A,217
UK,B,487
Germany,C,109
India,C,309
UK,C,200
UK,D,262
USA,D,301
USA,D,128
India,A,124
USA,A,435
Germany,A,275
UK,C,86
UK,D,292
USA,A,184
India,B,455
USA,D,187
Germany,A,427
Germany,C,486
Germany,B,326
India,B,154
USA,A,362
Germany,C,470
India,D,265
Germany,B,105
Germany,C,318
USA,C,273
USA,A,172
UK,D,451
India,C,228
UK,D,146
UK,D,152
USA,B,384
India,D,323
Germany,B,162
Germany,A,58
India,C,118
USA,D,75
Germany,D,250
India,B,340
USA,D,435
UK,D,85
Germany,C,234
UK,B,131
India,B,318
USA,D,273
USA,D,186
USA,C,50
India,A,459
USA,A,399
USA,D,165
India,C,309
USA,B,129
UK,B,446
India,D,57
India,C,214
Germany,B,146
Germany,B,115
India,C,228
India,B,86
UK,B,384
Germany,A,207
Germany,C,355
UK,A,395
India,D,134
UK,A,72
UK,B,263
Germany,A,238
UK,B,465
Germany,D,312
Germany,B,285
India,A,473
